intervalMs,submitMs,count,revision
20.59,20.512,2000000.0,26.0
18.285,18.184,2000000.0,26.0
19.578,19.493,2000000.0,26.0
25.395,25.314,2000000.0,26.0
11.183,4.382,2000000.0,26.0
25.083,18.33,2000000.0,26.0
20.778,16.817,2000000.0,26.0
22.407,22.332,2000000.0,26.0
20.836,20.746,2000000.0,26.0
21.245,21.161,2000000.0,26.0
22.061,21.981,2000000.0,26.0
27.938,27.763,2000000.0,26.0
16.406,13.416,2000000.0,26.0
24.397,24.319,2000000.0,26.0
22.423,22.381,2000000.0,26.0
22.669,22.621,2000000.0,26.0
23.704,23.632,2000000.0,26.0
24.242,24.164,2000000.0,26.0
30.707,30.64,2000000.0,26.0
10.554,1.59,2000000.0,26.0
32.003,20.768,2000000.0,26.0
21.723,15.599,2000000.0,26.0
22.073,22.004,2000000.0,26.0
22.924,22.879,2000000.0,26.0
20.988,20.894,2000000.0,26.0
23.202,23.137,2000000.0,26.0
22.813,22.776,2000000.0,26.0
21.691,17.286,2000000.0,26.0
21.543,21.474,2000000.0,26.0
21.087,21.029,2000000.0,26.0
22.223,22.157,2000000.0,26.0
22.364,22.302,2000000.0,26.0
21.285,21.194,2000000.0,26.0
21.104,20.997,2000000.0,26.0
31.781,31.687,2000000.0,26.0
4.64,0.955,2000000.0,26.0
31.31,15.248,2000000.0,26.0
22.162,22.102,2000000.0,26.0
24.63,21.483,2000000.0,26.0
20.706,20.557,2000000.0,26.0
23.543,23.481,2000000.0,26.0
31.38,31.27,2000000.0,26.0
8.979,4.642,2000000.0,26.0
29.506,29.36,2000000.0,26.0
20.841,20.752,2000000.0,26.0
19.957,19.869,2000000.0,26.0
20.614,20.579,2000000.0,26.0
21.166,21.06,2000000.0,26.0
20.914,20.813,2000000.0,26.0
28.555,28.463,2000000.0,26.0
7.638,2.496,2000000.0,26.0
27.15,27.121,2000000.0,26.0
18.971,18.877,2000000.0,26.0
19.152,19.068,2000000.0,26.0
19.22,19.153,2000000.0,26.0
19.685,19.613,2000000.0,26.0
19.883,19.803,2000000.0,26.0
27.667,27.622,2000000.0,26.0
12.944,9.446,2000000.0,26.0
21.588,13.58,2000000.0,26.0
19.583,19.54,2000000.0,26.0
19.966,16.728,2000000.0,26.0
18.631,18.543,2000000.0,26.0
19.445,18.301,2000000.0,26.0
18.878,18.833,2000000.0,26.0
19.905,19.832,2000000.0,26.0
28.935,28.858,2000000.0,26.0
8.224,4.567,2000000.0,26.0
25.732,11.927,2000000.0,26.0
19.937,19.653,2000000.0,26.0
25.0,17.257,2000000.0,26.0
13.17,13.083,2000000.0,26.0
18.952,15.818,2000000.0,26.0
20.306,20.218,2000000.0,26.0
33.881,33.789,2000000.0,26.0
11.397,1.396,2000000.0,26.0
21.963,5.856,2000000.0,26.0
20.491,19.718,2000000.0,26.0
19.03,18.962,2000000.0,26.0
19.635,19.543,2000000.0,26.0
19.822,19.722,2000000.0,26.0
18.096,18.011,2000000.0,26.0
23.609,23.559,2000000.0,26.0
16.977,14.605,2000000.0,26.0
20.058,20.018,2000000.0,26.0
19.289,19.185,2000000.0,26.0
20.309,20.249,2000000.0,26.0
19.281,19.186,2000000.0,26.0
19.414,19.31,2000000.0,26.0
18.782,18.685,2000000.0,26.0
19.443,19.361,2000000.0,26.0
30.523,30.425,2000000.0,26.0
7.04,0.989,2000000.0,26.0
25.449,14.858,2000000.0,26.0
19.873,5.731,2000000.0,26.0
19.979,15.65,2000000.0,26.0
18.987,12.012,2000000.0,26.0
